Nama Tempat,Ulasan ,Rating
Air Terjun Siboruon,Air terjun nya bagus banget kelestarian alam nya masih terjaga, mau menuju tempat air terjunnya dari parkir kendaraan sekitar 2-3 menit mendaki. Saran saya bawa air minum dan buanglah sampah pada tempatnya biar alam kita terjaga ????,5
Air Terjun Siboruon,Desa yang indah dan ramah warga nya. Pemandangan alam nya juara! Pengembangan wisata yang cocok adalah wisata minat khusus dan premium, serta menerapkan kunjungan dengan sistem kuota harian.,5
Air Terjun Siboruon,Air Terjun Sampuran, ada diatas Desa Siboruon. Untuk sampai disini, anda perlu jalan kaki dari Desa tersebut melewati jalan setapak. Air terjun ini sangat asri dan dingin. Saat saya datang, belum ada fasilitas umum disini. Kalau kesini hati-hati ya, batu di air terjun ini cukup licin dan banyak batu yg tajam. Selamat berlibur. Wonderful Indonesia..,4
Air Terjun Siboruon,Healing? Ini sejatinya tempat healing. Menyatukan dengan alam. Merasakan segarnya air terjunnya.,5
Air Terjun Siboruon,Suasana masih alami klu bisa d pertahankan,agar terjaga kesejukan dan skral,5
Air Terjun Siboruon,Sebuah wisata alam yang jauh dari pusat keramaian...jarak tempuh kira kira 6 jam dari pusat kota medan...tempat yang bersih dan sejuk,5
Air Terjun Siboruon,Paten lah. Jalan jg dah bgs. Wlw masi jalan setapak untuk bsa sampai tujuan,5
Air Terjun Siboruon,View nya sangat menakjubkan.. Memanjakan mata ??,5
Air Terjun Siboruon,Cerita ziarah ke kuburan Opung dan main ke sampuran,5
Air Terjun Siboruon,Air nya sejuk, sangat bagus untuk membuang kepenatan setelah melakukan aktifitas sepanjang minggu,5
Air Terjun Siboruon,Wajib deh melihat dan merasakan air terjun yg sejuk yg berada di desa siboruon,5
Air Terjun Siboruon,Suasana yg masih asli,5
Air Terjun Siboruon,Sungguh luar biasa,anak petualang,4
Air Terjun Siboruon,Airnya sangat sejuk. Pemandangannya sungguh indah,5
Air Terjun Siboruon,Semoga masyarakat sekitar tetap menjaga kelestarian nya,5
Air Terjun Siboruon,Tempat bagus ..terjaga keasliannya...,5
Air Terjun Siboruon,Masih sangat alami,airnya dingin,5
Air Terjun Siboruon,Tempat yang indah..,5
Air Terjun Siboruon,Sangat indah dan menggah,5
Air Terjun Siboruon,Pemandangan yang Indah,5
Air Terjun Siboruon,Masih asri,4
Air Terjun Siboruon,Indah,5
Air Terjun Siboruon,Menakjubkan,5
Air Terjun Siboruon,Beautiful and fresh air,5
Air Terjun Siboruon,Setelah mandi di air terjun Siboruon, singgah minum tuak di Lapo Siboruon milik marga Siahaan.,5
Air Terjun Siboruon,Sumpah... tempat ini harus diurus, keren banget,5
Air Terjun Siboruon,Nice,5
Air Terjun Siboruon,Nice place ??,4
Air Terjun Siboruon,Amazing,5
